kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
PARAMETER	com.github.benmanes.caffeine.cache.FSA	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSA.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FSA	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.FSA	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSA.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FSA	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.FSA	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSA.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FSA	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.FS	null	key	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FS	null
FIELD	com.github.benmanes.caffeine.cache.FS	null	value	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FS	null
FIELD	com.github.benmanes.caffeine.cache.FS	null	key	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FS	null
FIELD	com.github.benmanes.caffeine.cache.FS	null	value	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FS	null
METHOD	com.github.benmanes.caffeine.cache.FS	getKey()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FS.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.FS	getKey()
PARAMETER	com.github.benmanes.caffeine.cache.FS	setValue(V,java.lang.ref.ReferenceQueue)	referenceQueue	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FS.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FS	setValue(V,java.lang.ref.ReferenceQueue)
FIELD	com.github.benmanes.caffeine.cache.WILMWA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WILMWA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WILMWA	WILMWA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WILMW	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WILMW.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WILMW	WILMW(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WSMSA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WSMSA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WSMSA	WSMSA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WSMS	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WSMS.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WSMS	WSMS(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WSSA	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WSSA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WSSA	WSSA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WSSA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WSSA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WSSA	WSSA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.PDA	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDA	null
FIELD	com.github.benmanes.caffeine.cache.PDA	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDA	null
FIELD	com.github.benmanes.caffeine.cache.PDA	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDA	null
FIELD	com.github.benmanes.caffeine.cache.PDA	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDA	null
FIELD	com.github.benmanes.caffeine.cache.PDA	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDA	null
FIELD	com.github.benmanes.caffeine.cache.PDA	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDA	null
PARAMETER	com.github.benmanes.caffeine.cache.PDA	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDA.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PDA	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PDA	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDA.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PDA	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PDA	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDA.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PDA	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PDA	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDA.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PDA	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.PD	null	key	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PD.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PD	null
FIELD	com.github.benmanes.caffeine.cache.PD	null	value	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PD.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PD	null
FIELD	com.github.benmanes.caffeine.cache.PD	null	key	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PD.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PD	null
FIELD	com.github.benmanes.caffeine.cache.PD	null	value	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PD.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PD	null
METHOD	com.github.benmanes.caffeine.cache.PD	getValue()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PD.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.PD	getValue()
PARAMETER	com.github.benmanes.caffeine.cache.PD	setValue(V,java.lang.ref.ReferenceQueue)	referenceQueue	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PD.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PD	setValue(V,java.lang.ref.ReferenceQueue)
FIELD	com.github.benmanes.caffeine.cache.WIMS	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WIMS.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WIMS	WIMS(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SILSMWA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SILSMWA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SILSMWA	SILSMWA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WIMSA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WIMSA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WIMSA	WIMSA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SSLSMWA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SSLSMWA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SSLSMWA	SSLSMWA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SSLSMW	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SSLSMW.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SSLSMW	SSLSMW(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WISMS	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WISMS.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WISMS	WISMS(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WILMS	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WILMS.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WILMS	WILMS(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SSLA	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SSLA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SSLA	SSLA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SSLA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SSLA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SSLA	SSLA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.PSAW	null	previousInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSAW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSAW	null
FIELD	com.github.benmanes.caffeine.cache.PSAW	null	nextInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSAW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSAW	null
FIELD	com.github.benmanes.caffeine.cache.PSAW	null	previousInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSAW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSAW	null
FIELD	com.github.benmanes.caffeine.cache.PSAW	null	nextInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSAW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSAW	null
FIELD	com.github.benmanes.caffeine.cache.PSAW	null	previousInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSAW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSAW	null
FIELD	com.github.benmanes.caffeine.cache.PSAW	null	nextInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSAW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSAW	null
PARAMETER	com.github.benmanes.caffeine.cache.PSAW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)	previousInWriteOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSAW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PSAW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PSAW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)	nextInWriteOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSAW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PSAW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.PSA	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSA	null
FIELD	com.github.benmanes.caffeine.cache.PSA	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSA	null
FIELD	com.github.benmanes.caffeine.cache.PSA	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSA	null
FIELD	com.github.benmanes.caffeine.cache.PSA	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSA	null
FIELD	com.github.benmanes.caffeine.cache.PSA	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSA	null
FIELD	com.github.benmanes.caffeine.cache.PSA	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSA	null
PARAMETER	com.github.benmanes.caffeine.cache.PSA	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSA.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PSA	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PSA	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSA.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PSA	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PSA	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSA.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PSA	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
